,min_variance,utility_ra2,utility_ra10,utility_ra50,max_sharpe,risk_parity,equal_weight,buy_and_hold_equal,nifty50
2025-12-31,-0.011818356512509287,-0.03537691953118116,-0.004619212381979487,-0.004132754250737558,-0.003513551730490283,-0.005898102255557092,-0.006270268087424924,-0.00624547378813356,-0.003297642829439118
2026-01-01,-0.026084849036277058,-0.029753077377504655,-0.0004646672355707038,-0.003050059179997233,0.0,-0.008785769260648002,-0.007574797997928706,-0.006631374563894177,-0.0026510476570218433
2026-01-02,-0.022958252119953726,-0.01880427752021918,0.0,0.0,0.0,-0.004072920631464139,-0.0026676103560991926,-0.0013257183465752442,0.0
2026-01-05,-0.02149525474181646,-0.014294435181084642,0.0,0.0,0.0,-0.002775268491689298,-0.003376117413722901,-0.001546671354002993,-0.0029720587604740167
2026-01-06,-0.017978838812453102,-0.017643325741224403,-0.004673275554685441,0.0,-0.0024350409505624615,0.0,-0.0003523617267715551,0.0,-0.005691599349506138
2026-01-07,-0.01892994478653698,-0.024263723173233553,-0.012369791914636052,-0.006234021369428078,-0.010346558269005879,0.0,0.0,0.0,-0.007132970698248364
2026-01-08,-0.027941436296791133,-0.03572001665127045,-0.02360194975030394,-0.01441171113560158,-0.020803288804419617,-0.012449650436505255,-0.014507356284064077,-0.01362532508917702,-0.01715632491996788
2026-01-09,-0.03153643296777864,-0.03879665517942266,-0.024668404894626628,-0.015742061227454918,-0.021616631733113234,-0.0160501940407074,-0.018979659390851444,-0.017892960216119635,-0.024507615529659743
2026-01-12,-0.021951110159507126,-0.03482466909903392,-0.017013673230702686,-0.005321419258092042,-0.012521159090287504,-0.01013164536962341,-0.016193489956486173,-0.014559851418441516,-0.02044551505027581
2026-01-13,-0.024095718893688667,-0.040892877807219175,-0.02358237290329479,-0.008444285380767136,-0.017790755069407305,-0.011955063465856175,-0.017584165460048262,-0.016395918118870867,-0.022646518031088303
2026-01-14,-0.030249237786924343,-0.045911774855452836,-0.02679618240110515,-0.012024866382225552,-0.020791896744520644,-0.016359136327214863,-0.022914412026267983,-0.021535891969737708,-0.025179934033707885
2026-01-16,-0.025652097205142277,-0.030390255277399247,-0.014388193482581135,-0.0028639122327066557,-0.009926102420753313,-0.010310845365156251,-0.015454541560962376,-0.013576985627011817,-0.02408796356260723
2026-01-19,-0.01770658445649309,-0.005283236270671954,0.0,0.0,0.0,-0.004441377717942174,-0.012580090563336532,-0.008855228287754313,-0.028222243883592957
2026-01-20,-0.021131946399399193,-0.012581571820842519,-0.0030652580911932903,0.0,-0.0016182187282595129,-0.012485789695337535,-0.025657942888804852,-0.020154229789218436,-0.041629742189629226
2026-01-21,-0.009847776822372367,0.0,0.0,0.0,0.0,-0.006189469581920348,-0.0263131239395753,-0.018386747997371722,-0.04447836080989209
2026-01-22,-0.01890901668748679,-0.019789276704174186,-0.01864907022342288,-0.01775803402074405,-0.017847244172835675,-0.010123239337880618,-0.021290770854058838,-0.016913658294541056,-0.039449584569032914
2026-01-23,-0.014987739489225715,-0.024956728603858558,-0.022973443989786735,-0.017945474996111543,-0.021938740236936316,-0.01243591586757431,-0.02741969259751109,-0.02292477448806962,-0.04861264113087782
2026-01-27,-0.005754882490727864,-0.013774128473344693,-0.011869221940618124,-0.004934620298380543,-0.01039936370287775,-0.0035260399250768293,-0.02030495404846533,-0.014402824056304553,-0.04379847566263395
2026-01-28,0.0,-0.00454094193040977,-0.00611523723984031,0.0,-0.0058359229289728365,0.0,-0.014930105105265823,-0.009317264447306739,-0.03744227281784307
2026-01-29,0.0,0.0,0.0,0.0,0.0,0.0,-0.013313296544232966,-0.004956668907918349,-0.03454996054218118
2026-01-30,-0.023020776909269625,-0.03332477281415669,-0.03127937956789728,-0.02991609496662173,-0.029706111154371606,-0.01452270809859102,-0.01698955806182112,-0.012959983352008542,-0.03828165093472535
2026-02-02,-0.04943708885119513,-0.0656086847637044,-0.06853974370479099,-0.06738372957201644,-0.06910664984418335,-0.03657949272083594,-0.030733623621738815,-0.0290899824206311,-0.04710287326213869
2026-02-03,-0.02496861775383885,-0.035389415827999704,-0.039411224375354714,-0.0413359624412285,-0.039855213463850014,-0.010646203333899651,-0.004234885349607143,-0.0017968307380021864,-0.022826930543704882
2026-02-04,-0.01998239461687823,-0.020565438353814858,-0.02518366378031145,-0.029345462773952113,-0.02559446297915602,-0.007587041135765138,-0.004236621673889496,-0.0003492668364325491,-0.02098675258812588
2026-02-05,-0.02643653072305674,-0.031369647160530034,-0.034611371004446445,-0.03686904269768887,-0.03496189847185105,-0.013212224806745998,-0.00861290294095507,-0.005480202862460093,-0.026045869584601755
2026-02-06,-0.020391600680891853,-0.03451988685259255,-0.037312969729006884,-0.035544519064174995,-0.03743975119566567,-0.011108576401247294,-0.008942504523844708,-0.006797858540381618,-0.024112666427204665
2026-02-09,-0.012215294318996928,-0.010656907412265215,-0.01390343174942954,-0.02082324657466661,-0.013838005255333852,-0.002792829567277555,-0.0006918537072446718,0.0,-0.01751900451461552
2026-02-10,-0.011084329378436952,-0.014158214002956582,-0.015090554381678944,-0.01942872420576247,-0.014454641111396493,-0.0013353300258820422,0.0,0.0,-0.01494196903937317
2026-02-11,-0.0082590963732313,0.0,0.0,-0.010060677526204764,0.0,0.0,0.0,0.0,-0.01423174313649822
2026-02-12,-0.014583990314655515,0.0,0.0,-0.012156243003350942,0.0,-0.00599374929414298,-0.00660989221096453,-0.0066248183056473176,-0.019801756915207247
2026-02-13,-0.029688361380278194,-0.008626927087792113,-0.007938238108215256,-0.025423686017731484,-0.008156830602029097,-0.01933710399037447,-0.01841707013595728,-0.018024503862545505,-0.03256735165558888
2026-02-16,-0.023149665576013057,-0.008172954436651225,-0.006543171028752348,-0.02033987375838686,-0.00633162485974792,-0.01380268510042082,-0.013114381925529384,-0.012948992346249688,-0.024528535072652402
2026-02-17,-0.020423492922813646,-0.00810053875201211,-0.007463516454890073,-0.021491540708611256,-0.007382715574992593,-0.009721698649114985,-0.007476248008253861,-0.008527348872924834,-0.022908605780707636
2026-02-18,-0.01611335321974572,-0.004455519414672593,-0.0036748703118512083,-0.018222829808777097,-0.0037170375101349684,-0.006748090452485034,-0.0057585797376571435,-0.006984908659429689,-0.019340265862169304
2026-02-19,-0.024491309130395766,-0.012226788125356935,-0.010417213180292206,-0.02553750267918964,-0.01017631701736954,-0.016040583180433443,-0.01593345869281859,-0.01689593783844101,-0.033203543147447556
2026-02-20,-0.01910705977462346,-0.0033140865135503628,-0.0019064771219829968,-0.018745529397510285,-0.0019793484138258544,-0.011163386197659553,-0.011798263157770106,-0.012950559929910677,-0.028763481421442805
2026-02-23,-0.010230397141064218,0.0,0.0,-0.007098911313002998,0.0,-0.004112803168217827,-0.006040495489466391,-0.006509028179340626,-0.02337959222914654
2026-02-24,-0.014352155452296955,0.0,0.0,-0.008077279358669531,0.0,-0.009575391385863274,-0.013326024786102009,-0.01372160780890408,-0.03433156644796109
2026-02-25,-0.010688556523486548,0.0,0.0,-0.005390383050945968,0.0,-0.0028313366885467373,-0.004509930384983263,-0.005287310144403312,-0.0321343467887536
2026-02-26,-0.00979131390984156,0.0,0.0,-0.0049503762467877355,0.0,-0.0006098900863109602,-0.0010859168558216004,-0.0024410569037871532,-0.03160067589411397
2026-02-27,-0.02142658626004812,-0.0024744542656013335,-0.004299689908013327,-0.013677030443810412,-0.004664566468176923,-0.010929680476619241,-0.011113979391475293,-0.011722700267174813,-0.04367503552242258
2026-03-02,-0.021025435759357114,-0.0015710099738419636,-0.003384760007120291,-0.014245877082102343,-0.0035086929107893683,-0.01695409686362337,-0.021058251124651095,-0.01974063302550222,-0.055561415994904495
2026-03-04,-0.035658347958333,-0.024843429561015373,-0.025578327682467705,-0.03291020820086232,-0.02496047994626338,-0.03128507773511158,-0.03415824123430411,-0.03445606441272464,-0.07019189155546302
2026-03-05,-0.03177749851913225,-0.01872817574555974,-0.021243192033354785,-0.029286797895623495,-0.02152516493318435,-0.024074047741175386,-0.025334651601304548,-0.0262027090166439,-0.059351933329268136
2026-03-06,-0.04232088865261696,-0.026170801700641455,-0.03216103690377636,-0.04075138622024965,-0.03223991702298157,-0.030624250132919584,-0.030252783283889806,-0.03202552576460582,-0.07133326775575888
2026-03-09,-0.05789586622610088,-0.05390164416640775,-0.05550949551930073,-0.059889661185691834,-0.05376138299753974,-0.044936817807717966,-0.044624617523674526,-0.04721928431406097,-0.08737662847885697
2026-03-10,-0.049470997979976894,-0.049878659087543964,-0.04474057731435832,-0.04930193288019358,-0.04220435029252756,-0.03558066316452435,-0.035147309826978335,-0.037099566987880084,-0.07850607460502501
2026-03-11,-0.05956595104655049,-0.06491770396506213,-0.059521470040072244,-0.062263901095246155,-0.05719667566039033,-0.045295565569915874,-0.045153773458176616,-0.047205924603436644,-0.09349930394300754
2026-03-12,-0.0678588385215283,-0.06830799067272764,-0.06551352503579866,-0.06904767253909394,-0.06306629294639288,-0.05332100828616937,-0.053094291196206234,-0.05485053373114368,-0.1021476804010143
2026-03-13,-0.08065472556305198,-0.10010161778318638,-0.09320317451256177,-0.08553446955204735,-0.0881528524470312,-0.07063361156779047,-0.07227377129631563,-0.07471612405399986,-0.1206846209757142
2026-03-16,-0.07522231917321565,-0.10051630728613425,-0.09323271093115537,-0.08334190043685441,-0.08843073316276018,-0.06758141865625455,-0.06917639246749352,-0.07278145595163421,-0.11089672288682573
2026-03-17,-0.07377165309793476,-0.08949196321752728,-0.08481508645906222,-0.07931982103766044,-0.08143657255718617,-0.06405650375880656,-0.06523195311668817,-0.0678745472116502,-0.10435061213401742
2026-03-18,-0.07183953327003356,-0.0753432915796558,-0.07366617701394174,-0.07618888752380415,-0.07214216011258978,-0.057986178825598866,-0.05683278986295659,-0.05997249289405737,-0.09688151927513333
2026-03-19,-0.1006246291245706,-0.10857810450831396,-0.10602484629434883,-0.10441150057903392,-0.10308487427097912,-0.08501689827593462,-0.08345020930574176,-0.08761664468908881,-0.12634194788244524
2026-03-20,-0.09765853556159065,-0.10624238705199374,-0.10065369051277773,-0.10085381965133677,-0.0973942669989013,-0.07720599712556442,-0.07372564873673682,-0.07906993300482557,-0.12207473202584707
2026-03-23,-0.12728802538175632,-0.1495208674650731,-0.14563948924755266,-0.13715926658344668,-0.14193740147584455,-0.10283233054327245,-0.0962336826258835,-0.10554900949582335,-0.1449339320773596
2026-03-24,-0.11410191476470855,-0.126251028194724,-0.12344271753706271,-0.12075476133971408,-0.12104522608814039,-0.08574888629839628,-0.07837871073089042,-0.08648089895983413,-0.12975079483135954
2026-03-25,-0.09629453635062812,-0.10231242944354169,-0.09983226398676925,-0.09793373441344833,-0.09722475719738588,-0.06941097216256886,-0.06334369345193447,-0.06974676235428479,-0.11478419711016541
2026-03-27,-0.10940649794938073,-0.1170205795612197,-0.11729150064419491,-0.11562696771519887,-0.11508858137633748,-0.0828384352016458,-0.0762432537178731,-0.08339750725250406,-0.1332755152772751
2026-03-30,-0.1232410890164567,-0.13391314062443094,-0.13119009234414425,-0.12773275402231876,-0.12739267197632276,-0.09482020448219663,-0.08935684957470647,-0.09529420426113389,-0.15181809374299438
2026-04-01,-0.11387968454835806,-0.11625010913463685,-0.111224487148608,-0.11324010225885828,-0.10705048708879017,-0.08251970248798213,-0.07627986038755163,-0.08193333805206471,-0.13860050334497553
2026-04-02,-0.11448694967546147,-0.12915114341889156,-0.11780739030596032,-0.11441070622859828,-0.11565150236372257,-0.08051168250782437,-0.07378371213498092,-0.08086181054607344,-0.1373205537180482
2026-04-06,-0.11011400582248398,-0.11289822655446269,-0.10622712661446643,-0.10982370240779538,-0.10237741208025941,-0.0724829599709228,-0.0647201584792122,-0.0711219357361893,-0.12762953833535928
2026-04-07,-0.10303276479620782,-0.1142361503367848,-0.10651652748169993,-0.10432317035116867,-0.10311612426239891,-0.06711777141584185,-0.059850213786493134,-0.06734705648670847,-0.12172718571761965
2026-04-08,-0.08975208759089792,-0.08145891883564571,-0.0821695305778466,-0.09089814872881719,-0.0764805961088415,-0.04645508267947929,-0.03638623716456091,-0.04359497572353799,-0.08854270754375038
2026-04-09,-0.09165858003591931,-0.08961657892364427,-0.0880766287415079,-0.09325362964129535,-0.08278594242063952,-0.05052907852141697,-0.041406831088068974,-0.04903310371135772,-0.09698411405512875
2026-04-10,-0.08819200190794763,-0.06770668302694338,-0.07224709552450137,-0.08815442660787476,-0.06603288489792702,-0.04302928417515395,-0.032783854888890795,-0.03930614761676221,-0.08652018832336394
2026-04-13,-0.09596441184287952,-0.07981385910410133,-0.08196764973666082,-0.09605217523723719,-0.07656019355646726,-0.05353677787678457,-0.04386719731993505,-0.04941757740867436,-0.09441842854470162
2026-04-15,-0.08496266021687315,-0.07411167482279635,-0.07618281878505528,-0.08524563968539911,-0.07079661562626927,-0.03937821134828534,-0.028516371806798668,-0.03511370183330276,-0.07965687201794502
2026-04-16,-0.08863787535323453,-0.07977166907983868,-0.08442660179110517,-0.09039340067911139,-0.0790000007060353,-0.04161556033020708,-0.03038989488216537,-0.037344817475084224,-0.08096916533545673
2026-04-17,-0.07772662244918815,-0.06858330727597384,-0.07423906214488629,-0.07877829700451977,-0.0686522631681844,-0.03263459448472972,-0.02227862608417608,-0.029720116256170215,-0.07501362366691688
2026-04-20,-0.07785239633986651,-0.061822035192472424,-0.06812644032273496,-0.07787554476840697,-0.061960173598077706,-0.03338137931957963,-0.02311895912826989,-0.030061228880849278,-0.0745844763044633
2026-04-21,-0.06915125942607447,-0.05906178043753085,-0.06760178699853103,-0.07066519526620751,-0.061434313459194145,-0.024432631095187007,-0.01523461449240393,-0.023085116615297774,-0.0665418763999217
2026-04-22,-0.06868156876768972,-0.06251116987376748,-0.07005333758683019,-0.0681645554077297,-0.06494162614275623,-0.029019464813880624,-0.021415040276925534,-0.028470525082754827,-0.07408122034821685
2026-04-23,-0.06811406921085628,-0.0745837836486909,-0.07622426471879074,-0.06784168781046584,-0.07276219319303112,-0.029936741398027156,-0.02325927286761631,-0.03034882404892736,-0.0818692991463491
2026-04-24,-0.08010602541825651,-0.08009563588952895,-0.07939628138933363,-0.076709553205915,-0.07652282121270959,-0.044527919097660185,-0.03902560728139437,-0.04419851154577514,-0.09231809159169391
2026-04-27,-0.06739126588488809,-0.07120781730718395,-0.07315877853182817,-0.06412412446245208,-0.06991067860898648,-0.03367186977247927,-0.027637197429175808,-0.03343024296683894,-0.08492117857441173
2026-04-28,-0.0672802813453488,-0.07863905097490176,-0.07649307588222587,-0.0635315325163569,-0.07374332563419506,-0.03558551748753436,-0.029991678558875634,-0.03652652186894367,-0.08860539198995143
2026-04-29,-0.05981835526429646,-0.08319901291942178,-0.0804366991286829,-0.05844939442544639,-0.07787732099318201,-0.029566456322754342,-0.024862515287472742,-0.033085519614675984,-0.08169459870752827
2026-04-30,-0.06167849135571446,-0.08250525483085969,-0.08140054381014095,-0.05993483985941306,-0.07847010859342696,-0.033250035877316564,-0.028867112846974963,-0.03626293035986394,-0.08853506671776368
2026-05-04,-0.06006173466951803,-0.08636165495743264,-0.08506280064258276,-0.05739525927974898,-0.08264456232190831,-0.03277132918403547,-0.028753210464680823,-0.03580867318360115,-0.08391080915753735
2026-05-05,-0.060072604613712,-0.08182409808279134,-0.0814567182508541,-0.056684706077028135,-0.07788199270858098,-0.031664804707364325,-0.027399952007844952,-0.034390711964253806,-0.08719621596624039
2026-05-06,-0.05475190457690127,-0.07137895335202293,-0.07749562152301614,-0.05155769117796527,-0.07279351890682817,-0.020913043828757694,-0.014656238785977993,-0.02111255616404517,-0.07587206675737745
2026-05-07,-0.05545939167188363,-0.05005801148059219,-0.06486980471227288,-0.05131727854161916,-0.054874400726366956,-0.02001652536853371,-0.012572682597281837,-0.01816303911167161,-0.07603534304860649
2026-05-08,-0.059175001916919934,-0.060404742171005554,-0.06881886971700568,-0.05528130464432046,-0.058208480940452945,-0.022906804196004438,-0.014898968446257155,-0.021000803153044645,-0.08175157107993358
2026-05-11,-0.06478058896468564,-0.07413467972024612,-0.08141858847831851,-0.06494317905542712,-0.0689635303301388,-0.033652949744953364,-0.027554027656001456,-0.03465558829658888,-0.0954363646047861
2026-05-12,-0.07205636330466303,-0.08921441492588111,-0.08842924294021937,-0.07023730052008281,-0.07996138377996242,-0.04756394417949106,-0.04458184115150088,-0.05005470751334529,-0.11200768414872808
2026-05-13,-0.06876307916730018,-0.0777213968303101,-0.07549822630197345,-0.06608002991745687,-0.06500425113335073,-0.04575245573238096,-0.04372662432040986,-0.047037168752240954,-0.1107524373863984
2026-05-14,-0.06287428064569656,-0.07439338457808498,-0.07273402942084128,-0.060668191097125734,-0.06301398729337349,-0.04204743718499315,-0.0410072608138462,-0.043770013237808825,-0.10023153928222828
2026-05-15,-0.060180317226432356,-0.08255281801632763,-0.08174579960764838,-0.06034086948385098,-0.07313806624267527,-0.03966395533006939,-0.038493790591868415,-0.0426502800757641,-0.1019824753575943
2026-05-18,-0.059220189001225165,-0.08770186521603007,-0.08474543945189494,-0.060485573993451,-0.07564808241781984,-0.038752938908372725,-0.03732858557962315,-0.042007331526336844,-0.10173752382936241
2026-05-19,-0.05976894721194892,-0.08588787473311366,-0.08519147634031266,-0.060888638152619246,-0.07658905338429955,-0.036251808951085596,-0.034307474374370095,-0.039637061648726823,-0.1029510056884837
2026-05-20,-0.060314034198423516,-0.08070040548664326,-0.08188424322460564,-0.060119458381091784,-0.07172608604560837,-0.036374372437147806,-0.03395955881952262,-0.039042355510855775,-0.1013937608427401
2026-05-21,-0.06389949046819876,-0.08321235518456194,-0.08573020634301154,-0.06478396290992305,-0.07497346529660465,-0.03826174745329136,-0.03522538597520375,-0.04040233548330041,-0.10155711131674583
2026-05-22,-0.06956290173050506,-0.08135780008254401,-0.08534436772660048,-0.06919931964638226,-0.07376052757083118,-0.042709540550541325,-0.03873426823070636,-0.04316995131085122,-0.09910344179893826
2026-05-25,-0.0666771391684593,-0.07424428467445132,-0.0823433014348034,-0.06715094513098163,-0.06968741647414556,-0.03676438682393868,-0.03144326985218082,-0.035957850970851135,-0.08723805505222537
2026-05-26,-0.06616553186973606,-0.0738068104609848,-0.08099605467346005,-0.06574931604332435,-0.0683432183047048,-0.03706921574045696,-0.03160169501317278,-0.036149414214034725,-0.09171988168143863
2026-05-27,-0.07277710381503188,-0.07329052075961151,-0.08611786101328156,-0.07206081935970121,-0.07182418023806103,-0.041020826952286704,-0.03385395741054542,-0.038151712154156026,-0.09196861653127564
2026-05-28,-0.07277710381503188,-0.07329052075961151,-0.08611786101328156,-0.07206081935970121,-0.07182418023806103,-0.041020826952286704,-0.03385395741054542,-0.038151712154156026,-0.09196861653127564
2026-05-29,-0.08562485497431171,-0.07517192736722544,-0.09085596418661068,-0.08393627927531988,-0.07376957154232244,-0.05151732080892224,-0.04347065325458521,-0.047085064590349446,-0.10561921179612976
2026-06-01,-0.09360207309024549,-0.08532415390199444,-0.10154942072453244,-0.09114821558913133,-0.08445133448291375,-0.05589144626876963,-0.04641192295822205,-0.0511751641075906,-0.11189188483450352
2026-06-02,-0.08990831837118807,-0.08155470117113228,-0.09682514840760303,-0.08717635571439353,-0.08012041761646727,-0.048651794446735286,-0.03872657249732758,-0.04500947647379028,-0.10805759966196393
2026-06-03,-0.09173176303765762,-0.07134815544685569,-0.08998913624141869,-0.08758775119520501,-0.07138574709847623,-0.05591993197872247,-0.04678780691916995,-0.05062147695195607,-0.11101830845762284
2026-06-04,-0.08996362756210241,-0.06840562805176276,-0.08856096417817849,-0.0857583193439383,-0.06998008444414239,-0.05349822705667362,-0.044162430377706396,-0.0475121036566406,-0.11060236562939862
2026-06-05,-0.08957219530937222,-0.0675074328205052,-0.08833509621779878,-0.085807513328917,-0.06946610812085685,-0.05428549188470222,-0.04522073219996281,-0.04829298492410683,-0.11249580681855442
2026-06-08,-0.09307352753931009,-0.07790263888766147,-0.09701456991508595,-0.08861993504802246,-0.07954017214198861,-0.060857407304365174,-0.05269046684546508,-0.056079336272136904,-0.1217518885822173
2026-06-09,-0.09057602856506441,-0.061499243851579455,-0.0849130821559716,-0.08567288456699473,-0.06487933843989857,-0.05736622615504372,-0.04755961536271569,-0.05005002997705166,-0.11722829704979554
2026-06-10,-0.09334749963341249,-0.06811570179520099,-0.09197471484758357,-0.09019592464828341,-0.07115604963370536,-0.05878838895928529,-0.04855554314044941,-0.05269430892839033,-0.11825951182688588
2026-06-11,-0.09535107856260616,-0.07335523651699127,-0.0979009153451077,-0.09323015191145523,-0.07751443544888237,-0.06202893449509417,-0.05224024296793617,-0.05647996093007057,-0.12028581436887742
2026-06-12,-0.0918508423274923,-0.06324558531343305,-0.09243082404330238,-0.0908439843366059,-0.07118557111029433,-0.053177549370552635,-0.041000995938437534,-0.044788413798331095,-0.10276488110207127
2026-06-15,-0.09369891199926994,-0.05330502683621141,-0.08591278741455333,-0.09249308945711054,-0.06038846918703045,-0.04921820738561877,-0.03451486771088419,-0.03784134055047439,-0.09399113575166218
2026-06-16,-0.08751451565071844,-0.05212432441264214,-0.0823255597453223,-0.08725476657058073,-0.057228409012272996,-0.04292652807630415,-0.02888264093558157,-0.03289693048993558,-0.08885412683978844
2026-06-17,-0.08674541357990662,-0.04526001005294189,-0.07884354178734587,-0.08582804270547395,-0.05214921924204441,-0.04013789450843708,-0.025040585873970067,-0.02921042020112863,-0.08518704964563628
2026-06-18,-0.08407296603510084,-0.04909296929701046,-0.08162502705686259,-0.08314859769832683,-0.057428728835704046,-0.03893078305231601,-0.0239913776155406,-0.02831527435379544,-0.08206113580655738
2026-06-19,-0.08552860382912375,-0.04444768443129454,-0.07847423032126433,-0.08320719626178819,-0.053373985266264246,-0.04268820034817433,-0.02801484535357468,-0.031231824674677444,-0.08794449763349532
2026-06-22,-0.08350638556359735,-0.035431940245990834,-0.07371784516312507,-0.0816986338576089,-0.045490093375037954,-0.03979366964923392,-0.02454954919358887,-0.027640058225718134,-0.08453372193239006
2026-06-23,-0.08650742973929593,-0.03535125354925772,-0.0746278638956569,-0.08432227192216979,-0.04532230364060663,-0.04468873309211052,-0.029606152438784172,-0.03239838332085543,-0.0951230165565572
